customer_id,birth_year,gender,income,credit,married,college_degree,region,state,star_rating,review_time,review_title,review_text
1214,1994,Female,75000,741.1091767596236,No,Yes,Northeast,RI,5,"03 8, 2018",Makes replacing studs a breeze,"Just warm the tires indoors before installing replacement studs, so much easier to get in"
1215,1986,Female,43000,689.5536828436084,No,Yes,West,AK,,,,
1216,1992,Male,177000,717.0022165267562,No,Yes,Northeast,ME,,,,
1217,1995,Male,38000,716.1998911105084,No,No,West,HI,,,,
1218,1969,Male,245000,676.7311310217109,Yes,Yes,Northeast,VT,,,,
1219,1996,Male,89000,641.7866188837346,No,Yes,West,WY,5,"06 13, 2016",LOVE IT!,USE THIS EVERY DAY IN MY GYM ... LOVE IT!
1220,1977,Male,162000,686.3566273,Yes,Yes,West,WA,,,,
1221,1987,Male,153000,630.1516235885618,No,Yes,West,AK,,,,
1222,1998,Male,347000,577.6802196156624,No,Yes,West,CA,,,,
1223,1968,Female,162000,729.5858620560743,Yes,Yes,West,WY,,,,
1224,1975,Male,165000,598.8020397388452,No,Yes,Northeast,VT,5,"03 21, 2017",Five Stars,Good Product.
1225,1987,Female,68000,678.9953276816791,No,Yes,Northeast,MA,1,"03 31, 2018",Junk. Broke right away.,Junk. Broke at the switch after two uses.
1226,1995,Male,164000,552.3319426064966,No,Yes,Northeast,ME,,,,
1227,1985,Female,177000,622.0235589830256,No,Yes,Northeast,NH,,,,
1228,1996,Male,67000,510.66850077515346,Yes,Yes,Northeast,NY,3,"03 5, 2015",Fingertips are toooooo looooong,Very cute gloves but the fingertips are too long!!! Sending them back :((((
1229,1966,Female,87000,726.7434295908491,Yes,Yes,West,AK,,,,
1230,1973,Male,242000,669.0155889621356,Yes,Yes,Midwest,IA,4,"04 17, 2016",Good Case,Just what I was looking for.  Same as the case my new gun came in.  Should last a long time.
1231,1997,Male,184000,657.9166537687635,No,Yes,Midwest,MI,5,"12 28, 2016",My daughter loves this. She had a hard time ...,"My daughter loves this.  She had a hard time understanding the concept of pedaling but wanted to go on bike rides with me.  We went all over some forest trails and other places with this and we have had no complaints.  I don't think ours came with the pictured splash guard however but the issue of not having it never came up.  Oh, and it is sure to get other parents attention so be prepared for lots of looks and questions about it."
1232,1978,Male,149000,687.5416712375404,No,No,West,HI,,,,
1233,1972,Male,215000,750.3914477484409,Yes,Yes,West,WY,,,,
1234,1999,Male,47000,662.1459383,No,Yes,Northeast,MA,,,,
1235,1997,Other,143000,605.3371581176295,No,Yes,West,NM,,,,
1236,1998,Female,132000,730.2385779616347,No,Yes,Midwest,MI,,,,
1237,1971,Female,141000,736.4056443159393,Yes,Yes,West,CO,5,"10 30, 2017",No problems and just as ordered. I have not ...,No problems and just as ordered. I have not used the entire spool yet so can't say if it is one solid piece or spliced as some people have stated.
1238,1993,Female,29000,689.5135134131308,Yes,Yes,West,WA,,,,
1239,1990,Male,198000,614.0255349378992,Yes,No,Northeast,PA,,,,
1240,1973,Male,238000,687.2365808891534,Yes,Yes,West,NV,,,,
1241,1971,Other,180000,679.5771692947523,Yes,No,West,CO,1,"05 31, 2009",Useless,"If you're thinking of buying this, DON'T. YOU DON'T NEED IT. My friend has one, and it's the most useless thing we've ever taken camping, and WAY more trouble than it's worth. If you have enough camping cups and dishes to fill the hooks and shelves, you have too many. Who wants to spend time washing all that stuff (including the unit itself) with freezing cold water in the woods?? Plus it's wobbly on uneven ground (ALL CAMP SITES) and there's really no reason to have a sink if you don't also have running water.

Anyway, isn't part of the fun of camping learning to simplify and improvise, instead of bringing your house and all the complicated maintenance that goes with it into the wilderness with you?"
1242,1978,Male,135000,699.779035,No,Yes,West,ID,,,,
1243,1973,Female,170000,716.1898067952189,No,Yes,Northeast,CT,,,,
1244,1973,Male,204000,670.6213355286818,Yes,Yes,West,AZ,5,"11 24, 2015",My new EDC,"Fantastic knife, and razor sharp out of the box. It has replaced my combo edge Griptillian as my EDC. The G10 handle is quite nice, but rough on the hands at first. I have seen some reviews saying there is blade wobble and that it is too stiff to use the axis lock to swing it open as if it was assisted opening, but after some use of WD-40 mine behaves exactly like the mechanism on my Griptillian."
1245,1975,Female,193000,762.2246689573585,Yes,Yes,Midwest,NE,,,,
1246,1958,Male,116000,750.4249206307608,Yes,Yes,Midwest,OH,3,"07 21, 2014",ok,"The velcro closure constantly hooks the straps and tears at them, and they slide down if you're being very active, but overall they are ok for the price, the foam and plastic are decent anyway."
1247,1977,Male,219000,809.7927116680263,No,Yes,West,UT,4,"05 12, 2015",I read the reviews and ordered two sizes larger than ...,I read the reviews and ordered two sizes larger than I normally would have. I will update my review after using for awhile.
1248,1993,Female,22000,560.9455939,No,No,South,AL,,,,
1249,1982,Male,44000,615.8385095398459,Yes,No,Northeast,NY,5,"01 17, 2017",Five Stars,Fit and look amazing
1250,1970,Male,167000,694.3229529608901,Yes,Yes,West,WA,5,"03 6, 2013",My favorite everyday knife.,"After I lost my Spyderco Dragonfly, I decided to make the leap and purchase this knife. I thought about getting the Sage, but it seemed a bit too chunky for me to comfortably carry in jeans (plus I have smallish hands), so I opted for the slimmer and very slightly smaller Chaparral (Even though I'm ambivalent about lockbacks). This is a pretty knife. It looks cleaner and sleeker than any Benchmade I've owned. The wire pocket clip functions perfectly.  The cutting edge out of the box is perfect. This knife is everything I love about Spyderco products squished into one knife."
1251,1973,Male,138000,730.0999711771223,Yes,No,West,NM,5,"09 2, 2016",Five Stars,These are exactly what I paid for. :)
1252,1992,Female,212000,537.0288262571337,No,Yes,West,MT,1,"08 29, 2017",NOT 90% as with others.,I have purchased these shades for a number of different applications and been happy but not with this latest one.  It is NOT 90% as advertised because when I put this one up next to the previous there is considerably more sun coming through.  NOT happy.
1253,1976,Male,156000,727.7362041317689,Yes,Yes,Northeast,ME,,,,
1254,1990,Female,124000,718.9762350993176,No,Yes,Northeast,NH,3,"03 3, 2012","It's Good, But....","Came with no instructions, so I have to mess around with it until I figured it out. Takes 3 triple A batteries, and has 3 different modes: Bright, Dim, and Flashing. You have to softly press it in to achieve the next mode, or turn it on/off. You can zoom by pulling the head in/out. It goes PRETTY far (I tested it) and is bright depending on the batteries, I suppose. I use this for my security work at the clubs. I can catch attention from a distance.

EDIT: The top is a struggle to turn now, and the light is dim. I don't know if I just need new batteries, but aside from that, the push button is harder to push in, to turn off, and it seems to be falling apart. I've had it about a year. Save your money."
1255,1972,Other,89000,819.8003769628579,Yes,No,Northeast,MA,,,,
1256,1974,Other,144000,793.3883505393393,Yes,Yes,Northeast,RI,,,,
1257,1968,Female,118000,756.32148543538506,No,Yes,Northeast,CT,,,,
1258,1992,Female,177000,649.0718194416621,No,Yes,West,HI,,,,
1259,1970,Female,302000,677.2700829326051,No,Yes,West,NM,,,,
1260,1998,Male,94000,659.7127084594713,No,Yes,Midwest,IA,,,,
1261,1980,Male,220000,736.8978318627492,No,Yes,West,OR,,,,
1262,1978,Male,219000,673.7974342431056,Yes,Yes,West,AZ,,,,
1263,1987,Female,73000,590.2615693189014,No,No,West,MT,4,"01 31, 2016",Four Stars,Works fine
1264,1982,Female,279000,654.6071372266547,No,Yes,Northeast,MA,,,,
1265,1994,Female,113000,632.3025252688302,Yes,Yes,West,NV,,,,
1266,1976,Male,73000,663.7741354927462,No,No,South,AL,,,,
1267,1981,Female,238000,724.7564388174562,No,Yes,Northeast,CT,,,,
1268,1996,Male,206000,619.4984683474408,No,Yes,Midwest,SD,,,,
1269,1984,Female,103000,642.1922090979339,Yes,No,South,FL,5,"06 25, 2016",I am happy with,Much softer. I am happy with purchase
1270,1992,Female,100000,634.3144541,No,Yes,Northeast,NJ,,,,
1271,1985,Male,118000,670.1126126227164,No,Yes,West,CA,,,,
1272,1992,Female,204000,570.4266382576652,No,Yes,West,MT,,,,
1273,1991,Female,110000,693.8442811984835,No,No,Northeast,NJ,,,,
1274,1987,Female,58000,586.0381209028922,Yes,No,Northeast,MA,,,,
1275,1998,Other,99000,600.4057476518534,No,Yes,Northeast,RI,,,,
1276,1972,Male,148000,705.5504113981593,Yes,No,West,WY,5,"01 8, 2013",Extra Light and Light tension grip masters,"I first got the blue one with the light tension, but then I got the yellow one too; 5 pounds is too tough for my pinky fingers and I need to work my way up to it.  These feel solidly made, and though they're a little smaller than I thought they'd be, they still fit in my hands."
1277,1986,Male,25000,731.4342702843167,No,No,West,CA,,,,
1278,1975,Male,93000,781.3531213772553,Yes,No,South,FL,,,,
1279,1971,Female,99000,653.0474343887624,Yes,Yes,West,WA,,,,
1280,1974,Female,115000,672.6685433807385,Yes,No,Northeast,RI,,,,
1281,1981,Male,26000,687.6615396637415,No,Yes,West,CO,,,,
1282,1977,Female,207000,623.9402774,No,Yes,Northeast,NH,,,,
1283,1969,Female,130000,677.1240432645874,No,Yes,West,WA,,,,
1284,1984,Male,163000,608.6000453682054,Yes,Yes,Midwest,MI,,,,
1285,1992,Female,109000,655.2726572532948,No,No,West,WA,,,,
1286,1988,Male,44000,695.7902195043841,No,Yes,West,NV,,,,
1287,1949,Other,135000,835.3289336869395,Yes,No,South,MS,,,,
1288,1971,Female,137000,741.7674028833065,Yes,No,West,UT,5,"11 19, 2013",Very Nice!,Very BRIGHT!!!... Fits great on my G22 and feels very comfortable!.. It'll be handy for the upcoming darkness here in Alaska!!!
1289,1980,Female,161000,766.3373989639424,No,No,West,NM,,,,
1290,1989,Female,183000,578.7709769083754,Yes,Yes,Northeast,NJ,5,"03 27, 2016",Versatile Travel Mat,"Received the Merrithew Folding Travel Mat yesterday afternoon. It's of superb quality. I'm not sure exactly how I'll use it yet. I really like the idea of using it as an exercise mat for when we're traveling in our RV. Or perhaps using it as a mat on our leather sofa that our dog, Lulu, has claimed as her own. Maybe for the back seat of the car when Lulu gets to go ""bye bye"" with us. Just not sure yet. But I'm positive that it's great quality and could be used for so many different uses. Love it!"
1291,1968,Female,130000,721.7955168116487,No,Yes,Northeast,CT,5,"05 27, 2015",easy to install - lights to be seen :),Very easy and fast to install. Nice size and the best is it is really tool free all the way. I purchased the small SW77554-4 Snake Lights with 2 LED but cannot operate these little ones as I do not have the tiny screw driver to install a working battery. This set here is no issue at all. You do not need special tools. These are good lights to be seen... if you need strong lights to see in the dark then these are not the ones you are looking for but for my needs these fit just fine.
1292,1987,Male,200000,620.7459899,Yes,Yes,West,CO,,,,
1293,1969,Female,126000,742.0088853013843,Yes,Yes,West,AK,5,"01 2, 2017",Five Stars,These work well for concealed carry.
1294,1954,Male,133000,781.5241198638045,Yes,No,South,DE,5,"10 30, 2016",Great cycling patch kit,Great to put in my cycling saddle bag for just in case needed...
1295,1995,Other,76000,574.8901007886441,Yes,No,West,MT,5,"04 3, 2015",Do exactly what I need them to for light duty use,"I got these primarily for using my snowblower in cold & windy weather.  They work very well for that.  They fit overly wife prescription glasses very well but are pretty tight on mine (about 5 1/2"" wide).  The lens seems well made and does not distort my vision.  They fit well and have pretty good foam seal around the edges.  Time will tell howling they last.  If I was to be skiing or snowboarding frequentlyI might look into higher-end gear, but form simple needs these work well for a budget price."
1296,1999,Female,118000,658.8954524,No,Yes,Midwest,IA,,,,
1297,1995,Female,211000,588.5723695935161,No,Yes,West,AZ,,,,
1298,1980,Male,163000,557.7154266579756,No,Yes,West,WY,,,,
1299,1992,Female,306000,609.9500980079259,No,Yes,Midwest,MI,5,"01 23, 2017",... an extra gun and overnight gear makes this the best all around small pack,With the ability to carry an extra gun and overnight gear makes this the best all around small pack.
1300,1979,Female,263000,676.7728591046592,No,No,Midwest,MI,4,"05 4, 2018",Medium fit better but is a bit loose,Bought a small at first but was too tight in the chest. Medium fit better but is a bit loose. Arms are definitely very long and I have long arms to begin with. Great material and quality though. Very good at keeping wind off. Great deal. Buy two sizes and return the one that doesnt fit best.
1301,1993,Male,127000,722.4496492447527,No,No,Midwest,MN,,,,
1302,1982,Male,74000,674.4773617,Yes,Yes,West,WA,5,"01 31, 2013",Nice,My holster arrived today and my XDS fits in it nicely. First impressions are it is comfortable and well made. I look forward to using it and will update the review after some wear.
1303,1992,Male,48000,623.1558149199568,No,No,South,AL,2,"12 26, 2017",Terrible Handle,"Bought this in late 2016, used first time in summer 2017 for backyard camping with kiddos.  The carrying handle broke almost right away; bad design and not the right grade of plastic.  But the light was nice and bright and we used the built-in battery.

Put it away after that and didn't use until last week for a basement camping, so about 4 months in storage.  It was fully-charged when we put it away.  It was completely dead when Inpulled it out.  So the built-in battery is not any good for an emergency.  But popped in 3 AA batteries and was good-to-go.

So basically, this works Ok but since the handle is junk, I cant recommend."
1304,1982,Female,97000,586.632054,Yes,No,Midwest,ND,5,"04 29, 2014",Awesome slug gun scope.,"Well worth every penny.  Which is important when I'm firing sabot slugs @ 3 dollars a shot!  Shoot with both eyes open, the eye relief is amazing and you'll never get scope bite."
